,DOL Transaction Date,County,Postal Code,week
237,2020-02-06,Spokane,99005,474
238,2020-02-05,King,98057,474
239,2020-02-10,King,98178,475
240,2020-02-12,Pierce,98360,475
241,2020-02-11,King,98115,475
242,2020-02-11,King,98057,475
243,2020-02-20,King,98005,476
244,2020-02-26,Grays Harbor,98550,477
245,2020-03-05,King,98052,478
246,2020-03-16,King,98199,480
247,2020-03-25,King,98003,481
248,2020-05-29,Thurston,98501,490
249,2020-05-29,Snohomish,98223,490
250,2020-06-19,Spokane,99203,493
251,2020-06-23,King,98033,494
252,2020-07-09,King,98004,496
253,2020-07-07,Snohomish,98036,496
254,2020-07-14,King,98029,497
255,2020-07-14,King,98040,497
256,2020-07-30,King,98031,499
257,2020-07-30,King,98177,499
258,2020-08-06,King,98106,500
259,2020-08-27,King,98155,503
260,2020-09-02,King,98178,504
261,2020-09-10,King,98038,505
262,2020-09-18,Pierce,98391,506
263,2020-09-29,Jefferson,98368,508
264,2020-10-06,King,98119,509
265,2020-10-07,King,98178,509
266,2020-10-07,Snohomish,98201,509
267,2020-10-16,Pierce,98445,510
268,2020-11-02,King,98072,513
269,2020-11-10,King,98052,514
270,2020-11-12,Franklin,99343,514
271,2020-11-10,Clark,98683,514
272,2020-11-19,Benton,99352,515
273,2020-11-18,King,98199,515
274,2020-11-19,Snohomish,98026,515
275,2020-12-01,King,98146,517
276,2020-12-01,Snohomish,98021,517
277,2020-12-03,Pierce,98405,517
278,2020-12-16,King,98115,519
279,2020-12-16,King,98006,519
280,2020-12-16,King,98101,519
281,2020-12-31,Whatcom,98229,521
282,2020-12-31,Clark,98685,521
283,2021-01-07,King,98199,522
284,2021-01-11,Pierce,98404,523
285,2021-01-15,King,98059,523
286,2021-01-26,King,98075,525
287,2021-01-26,King,98004,525
288,2021-01-26,King,98155,525
289,2021-01-26,King,98104,525
290,2021-02-04,King,98053,526
291,2021-01-30,Thurston,98513,526
292,2021-02-04,Kitsap,98110,526
293,2021-02-04,Thurston,98513,526
294,2021-02-04,Thurston,98506,526
295,2021-01-30,Mason,98528,526
296,2021-02-12,King,98027,527
297,2021-02-23,King,98038,529
298,2021-03-03,Snohomish,98275,530
299,2021-03-02,Mason,98528,530
300,2021-03-26,Snohomish,98026,533
301,2021-03-23,Snohomish,98021,533
302,2021-03-20,Snohomish,98012,533
303,2021-04-07,Kitsap,98367,535
304,2021-04-06,Cowlitz,98632,535
305,2021-04-07,King,98144,535
306,2021-04-16,Thurston,98502,536
307,2021-04-21,King,98023,537
308,2021-04-29,King,98117,538
309,2021-05-03,King,98115,539
310,2021-05-03,King,98146,539
311,2021-05-04,Island,98236,539
312,2021-05-01,Snohomish,98275,539
313,2021-05-11,King,98072,540
314,2021-05-10,King,98117,540
315,2021-05-10,Whitman,99163,540
316,2021-05-17,Clark,98642,541
317,2021-05-25,King,98052,542
318,2021-06-18,King,98006,545
319,2021-06-23,King,98119,546
320,2021-06-24,Snohomish,98258,546
321,2021-06-24,King,98004,546
322,2021-06-25,King,98101,546
323,2021-06-30,King,98011,547
324,2021-07-02,Thurston,98513,547
325,2021-07-02,King,98075,547
326,2021-07-14,King,98075,549
327,2021-07-15,King,98004,549
328,2021-07-14,Clark,98685,549
329,2021-07-23,King,98105,550
330,2021-07-24,King,98004,551
331,2021-07-27,Thurston,98597,551
332,2021-07-30,Thurston,98506,551
333,2021-07-24,King,98074,551
334,2021-08-02,Yakima,98902,552
335,2021-08-02,King,98045,552
336,2021-08-12,Pend Oreille,99009,553
337,2021-08-17,King,98103,554
338,2021-08-17,Chelan,98801,554
339,2021-08-23,King,98057,555
340,2021-08-25,King,98075,555
341,2021-08-25,King,98053,555
342,2021-08-31,Thurston,98516,556
343,2021-09-02,Snohomish,98258,556
344,2021-09-07,Pierce,98422,557
345,2021-09-15,Kitsap,98337,558
346,2021-09-21,King,98006,559
347,2021-09-21,Snohomish,98012,559
348,2021-09-22,Clark,98661,559
349,2021-09-20,Cowlitz,98626,559
350,2021-10-13,King,98115,562
351,2021-10-29,Benton,99336,564
352,2021-11-01,Yakima,98942,565
353,2021-11-09,Kitsap,98110,566
354,2021-11-09,King,98144,566
355,2021-11-09,Snohomish,98021,566
356,2021-11-12,King,98058,566
357,2021-11-09,Spokane,99037,566
358,2021-11-17,Clark,98642,567
359,2021-11-24,Whatcom,98225,568
360,2021-12-03,King,98117,569
361,2021-11-30,King,98052,569
362,2021-11-30,Pierce,98335,569
363,2021-11-30,Snohomish,98272,569
364,2021-12-09,King,98105,570
365,2021-12-07,King,98109,570
366,2021-12-07,Snohomish,98201,570
367,2021-12-10,King,98072,570
368,2021-12-07,Snohomish,98087,570
369,2021-12-15,Chelan,98801,571
370,2021-12-15,Snohomish,98036,571
371,2021-12-23,King,98004,572
372,2021-12-29,Clark,98661,573
373,2022-01-07,Snohomish,98290,574
374,2022-01-11,King,98033,575
375,2022-01-14,King,98004,575
376,2022-01-18,King,98109,576
377,2022-01-19,King,98033,576
378,2022-02-08,Mason,98584,579
379,2022-02-10,Whatcom,98229,579
380,2022-02-18,King,98065,580
381,2022-02-18,Snohomish,98021,580
382,2022-02-18,King,98103,580
383,2022-03-01,Kitsap,98110,582
384,2022-03-01,Clark,98661,582
385,2022-03-09,Pierce,98466,583
386,2022-03-09,Jefferson,98368,583
387,2022-03-09,Snohomish,98036,583
388,2022-03-11,King,98133,583
389,2022-03-10,Snohomish,98271,583
390,2022-03-09,Whatcom,98229,583
391,2022-03-15,Spokane,99208,584
392,2022-03-18,King,98004,584
393,2022-03-15,King,98058,584
394,2022-03-29,King,98051,586
395,2022-03-29,King,98198,586
396,2022-03-29,King,98108,586
397,2022-04-01,Snohomish,98012,586
398,2022-04-05,Clark,98683,587
399,2022-04-14,Snohomish,98208,588
400,2022-04-20,King,98136,589
401,2022-04-18,Thurston,98579,589
402,2022-04-26,King,98109,590
403,2022-04-26,King,98053,590
404,2022-04-26,King,98003,590
405,2022-04-26,Pierce,98321,590
406,2022-04-26,King,98199,590
407,2022-05-06,Island,98277,591
408,2022-04-30,King,98126,591
409,2022-05-05,Grant,99357,591
410,2022-05-09,Clark,98662,592
411,2022-05-11,King,98059,592
412,2022-05-20,Snohomish,98087,593
413,2022-05-16,King,98030,593
414,2022-05-20,Snohomish,98012,593
415,2022-05-24,Snohomish,98272,594
416,2022-05-31,Grant,98851,595
417,2022-06-01,King,98027,595
418,2022-06-01,King,98075,595
419,2022-06-06,Whitman,99163,596
420,2022-06-09,King,98103,596
421,2022-06-09,Adams,99344,596
422,2022-06-14,King,98115,597
423,2022-06-17,Spokane,99019,597
424,2022-06-30,Snohomish,98223,599
425,2022-06-29,Clark,98683,599
426,2022-06-28,King,98126,599
427,2022-06-29,King,98057,599
428,2022-07-12,Snohomish,98296,601
429,2022-07-14,King,98005,601
430,2022-07-14,King,98003,601
431,2022-07-11,King,98004,601
432,2022-07-12,Whatcom,98264,601
433,2022-07-19,Spokane,99019,602
434,2022-07-19,Snohomish,98012,602
435,2022-07-19,Pierce,98467,602
436,2022-07-25,King,98148,603
437,2022-08-02,King,98004,604
438,2022-08-02,Stevens,99148,604
439,2022-08-02,King,98122,604
440,2022-08-03,Spokane,99212,604
441,2022-08-02,Kitsap,98367,604
442,2022-08-02,King,98004,604
443,2022-08-02,King,98177,604
444,2022-08-02,Snohomish,98272,604
445,2022-08-10,King,98108,605
446,2022-08-19,Pierce,98391,606
447,2022-08-17,Pierce,98338,606
448,2022-08-16,King,98107,606
449,2022-08-25,King,98030,607
450,2022-08-26,King,98136,607
451,2022-08-25,King,98033,607
452,2022-08-26,Kittitas,98922,607
453,2022-08-24,Clark,98686,607
