,DOL Transaction Date,County,Postal Code,week
221,2019-07-09,King,98199,444
222,2019-07-11,Snohomish,98036,444
223,2019-07-19,Kitsap,98310,445
224,2019-07-18,Whatcom,98226,445
225,2019-07-17,King,98029,445
226,2019-07-18,King,98053,445
227,2019-07-25,Whatcom,98226,446
228,2019-08-13,King,98042,449
229,2019-08-22,King,98105,450
230,2019-08-27,King,98122,451
231,2019-09-05,Spokane,99036,452
232,2019-09-03,Pierce,98387,452
233,2019-09-03,Clark,98686,452
234,2019-09-13,Wahkiakum,98612,453
235,2019-09-17,Island,98282,454
236,2019-10-04,King,98058,456
237,2019-10-02,Thurston,98506,456
238,2019-10-08,Kitsap,98312,457
239,2019-10-17,King,98038,458
240,2019-10-22,King,98119,459
241,2019-12-18,Snohomish,98296,467
242,2019-12-18,Klickitat,98672,467
243,2019-12-17,Thurston,98502,467
244,2019-12-21,King,98106,468
245,2019-12-31,King,98115,469
246,2019-12-31,King,98033,469
247,2020-01-07,Lewis,98532,470
248,2020-01-24,Spokane,99004,472
249,2020-01-21,King,98004,472
250,2020-01-29,Thurston,98503,473
251,2020-02-20,King,98065,476
252,2020-03-12,King,98034,479
253,2020-03-13,King,98106,479
254,2020-03-12,King,98075,479
255,2020-03-10,Pierce,98375,479
256,2020-03-31,King,98199,482
257,2020-04-07,King,98121,483
258,2020-04-07,Pierce,98329,483
259,2020-04-07,Benton,99350,483
260,2020-04-21,Pierce,98424,485
261,2020-06-03,Skagit,98274,491
262,2020-06-05,King,98033,491
263,2020-06-02,King,98198,491
264,2020-06-05,Spokane,99208,491
265,2020-06-16,Skagit,98232,493
266,2020-07-01,King,98027,495
267,2020-07-01,Kitsap,98110,495
268,2020-07-14,King,98108,497
269,2020-07-14,Thurston,98516,497
270,2020-07-14,King,98105,497
271,2020-07-13,King,98033,497
272,2020-07-23,King,98119,498
273,2020-07-23,King,98004,498
274,2020-07-30,King,98125,499
275,2020-07-30,King,98112,499
276,2020-07-30,King,98109,499
277,2020-08-06,King,98103,500
278,2020-08-06,Kitsap,98383,500
279,2020-08-20,Snohomish,98021,502
280,2020-08-20,King,98053,502
281,2020-08-25,King,98125,503
282,2020-08-26,Clark,98665,503
283,2020-09-16,King,98004,506
284,2020-09-30,King,98074,508
285,2020-10-07,King,98074,509
286,2020-10-06,Snohomish,98026,509
287,2020-10-16,King,98004,510
288,2020-10-15,King,98104,510
289,2020-10-21,King,98033,511
290,2020-10-21,Pierce,98374,511
291,2020-11-02,King,98103,513
292,2020-11-02,King,98136,513
293,2020-11-10,King,98052,514
294,2020-11-13,King,98074,514
295,2020-12-15,King,98065,519
296,2020-12-15,King,98075,519
297,2020-12-22,King,98058,520
298,2021-01-05,Snohomish,98012,522
299,2021-01-08,King,98007,522
300,2021-01-15,Thurston,98502,523
301,2021-01-19,Pierce,98391,524
302,2021-01-26,Thurston,98503,525
303,2021-01-26,Snohomish,98208,525
304,2021-01-26,King,98122,525
305,2021-01-26,Pierce,98422,525
306,2021-01-28,Snohomish,98020,525
307,2021-02-09,King,98125,527
308,2021-02-12,King,98144,527
309,2021-02-12,King,98019,527
310,2021-02-18,King,98136,528
311,2021-02-24,Benton,99338,529
312,2021-03-04,Yakima,98902,530
313,2021-03-26,Pierce,98407,533
314,2021-04-01,King,98115,534
315,2021-04-02,Snohomish,98204,534
316,2021-04-16,Kitsap,98110,536
317,2021-04-20,King,98116,537
318,2021-04-30,Spokane,99016,538
319,2021-04-27,King,98011,538
320,2021-04-27,King,98115,538
321,2021-05-03,King,98102,539
322,2021-05-03,King,98007,539
323,2021-05-17,Benton,99338,541
324,2021-05-18,King,98056,541
325,2021-05-17,Pierce,98422,541
326,2021-05-19,King,98146,541
327,2021-05-28,Grays Harbor,98569,542
328,2021-05-24,Pierce,98422,542
329,2021-06-01,Snohomish,98258,543
330,2021-06-15,Pierce,98335,545
331,2021-06-23,Snohomish,98036,546
332,2021-06-24,King,98053,546
333,2021-06-21,Snohomish,98290,546
334,2021-07-02,Clark,98685,547
335,2021-07-13,King,98056,549
336,2021-07-15,King,98029,549
337,2021-07-16,Clark,98662,549
338,2021-07-28,King,98112,551
339,2021-07-31,King,98019,552
340,2021-08-13,King,98112,553
341,2021-08-17,King,98117,554
342,2021-08-30,King,98011,556
343,2021-09-17,Thurston,98513,558
344,2021-09-15,King,98115,558
345,2021-09-23,King,98103,559
346,2021-09-21,King,98105,559
347,2021-09-21,Benton,99353,559
348,2021-09-22,Clark,98607,559
349,2021-10-01,King,98199,560
350,2021-09-29,King,98004,560
351,2021-10-01,King,98023,560
352,2021-10-08,King,98006,561
353,2021-10-08,King,98052,561
354,2021-10-14,Kitsap,98110,562
355,2021-10-21,King,98058,563
356,2021-10-29,Clallam,98382,564
357,2021-10-29,King,98052,564
358,2021-10-29,King,98034,564
359,2021-11-05,King,98104,565
360,2021-11-04,Skagit,98274,565
361,2021-11-01,King,98059,565
362,2021-11-10,Snohomish,98258,566
363,2021-11-12,Kitsap,98312,566
364,2021-11-17,King,98028,567
365,2021-11-18,King,98058,567
366,2021-11-18,King,98034,567
367,2021-11-23,Pierce,98371,568
368,2021-11-30,Snohomish,98012,569
369,2021-11-30,Snohomish,98296,569
370,2021-11-30,King,98039,569
371,2021-12-10,Snohomish,98012,570
372,2021-12-07,Spokane,99212,570
373,2021-12-14,King,98155,571
374,2021-12-15,King,98028,571
375,2021-12-29,Snohomish,98043,573
376,2022-01-07,Snohomish,98272,574
377,2022-01-11,King,98004,575
378,2022-01-10,Lewis,98531,575
379,2022-01-13,King,98033,575
380,2022-01-25,Spokane,99005,577
381,2022-01-25,San Juan,98245,577
382,2022-01-27,King,98034,577
383,2022-01-27,Pierce,98422,577
384,2022-01-26,Thurston,98597,577
385,2022-01-24,King,98177,577
386,2022-02-10,Clark,98685,579
387,2022-02-18,Thurston,98502,580
388,2022-02-15,Snohomish,98026,580
389,2022-02-18,King,98101,580
390,2022-02-25,Pierce,98467,581
391,2022-02-22,Snohomish,98026,581
392,2022-02-23,Snohomish,98290,581
393,2022-03-09,Clark,98660,583
394,2022-03-11,King,98116,583
395,2022-03-11,Snohomish,98020,583
396,2022-03-16,King,98115,584
397,2022-03-15,Snohomish,98208,584
398,2022-03-16,King,98074,584
399,2022-03-25,King,98104,585
400,2022-03-29,Benton,99336,586
401,2022-03-28,King,98116,586
402,2022-04-01,King,98118,586
403,2022-04-01,Clark,98607,586
404,2022-04-08,Kitsap,98110,587
405,2022-04-05,Whatcom,98226,587
406,2022-04-11,Pierce,98424,588
407,2022-04-12,King,98004,588
408,2022-04-14,King,98148,588
409,2022-04-14,King,98148,588
410,2022-04-21,King,98112,589
411,2022-04-26,King,98148,590
412,2022-04-26,King,98148,590
413,2022-04-25,King,98040,590
414,2022-05-04,Clark,98607,591
415,2022-05-11,King,98059,592
416,2022-05-13,King,98118,592
417,2022-05-13,King,98148,592
418,2022-05-11,Clark,98661,592
419,2022-05-18,Kitsap,98110,593
420,2022-05-20,Snohomish,98043,593
421,2022-05-20,Snohomish,98087,593
422,2022-05-23,King,98052,594
423,2022-05-26,King,98146,594
424,2022-06-02,King,98034,595
425,2022-06-09,Benton,99338,596
426,2022-06-17,King,98027,597
427,2022-06-14,Snohomish,98012,597
428,2022-06-23,Clark,98604,598
429,2022-06-28,Benton,99352,599
430,2022-06-29,King,98105,599
431,2022-07-06,King,98092,600
432,2022-07-08,King,98105,600
433,2022-07-14,Benton,99353,601
434,2022-07-14,King,98045,601
435,2022-07-14,King,98059,601
436,2022-07-15,Thurston,98516,601
437,2022-07-14,King,98074,601
438,2022-07-12,King,98029,601
439,2022-07-14,King,98056,601
440,2022-07-25,Snohomish,98037,603
441,2022-07-25,King,98148,603
442,2022-07-29,King,98053,603
443,2022-08-03,Spokane,99224,604
444,2022-08-03,Spokane,99016,604
445,2022-08-02,Spokane,99203,604
446,2022-08-02,Clark,98686,604
447,2022-08-19,King,98052,606
448,2022-08-19,King,98033,606
449,2022-08-23,Spokane,99201,607
450,2022-08-24,King,98040,607
451,2022-08-31,King,98109,608
452,2022-08-30,Pierce,98406,608
453,2022-08-29,Thurston,98513,608
