,DOL Transaction Date,County,Postal Code,week
140,2018-06-06,Snohomish,98026,387
141,2018-06-14,King,98072,388
142,2018-06-15,King,98102,388
143,2018-06-14,King,98006,388
144,2018-07-12,King,98034,392
145,2018-07-11,King,98004,392
146,2018-07-18,King,98112,393
147,2018-07-20,Clark,98662,393
148,2018-07-18,King,98112,393
149,2018-07-18,Whatcom,98229,393
150,2018-08-01,King,98072,395
151,2018-08-09,King,98075,396
152,2018-08-14,Pierce,98422,397
153,2018-08-29,King,98177,399
154,2018-09-12,King,98033,401
155,2018-09-21,Yakima,98901,402
156,2018-09-20,King,98105,402
157,2018-10-02,Kitsap,98110,404
158,2018-10-04,Island,98249,404
159,2018-10-12,King,98115,405
160,2018-10-09,Whatcom,98281,405
161,2018-10-18,King,98103,406
162,2018-10-17,King,98133,406
163,2018-10-19,King,98070,406
164,2018-10-16,Skagit,98221,406
165,2018-10-26,King,98115,407
166,2018-10-30,Clark,98684,408
167,2018-11-07,Kittitas,98922,409
168,2018-11-13,King,98075,410
169,2018-11-21,King,98004,411
170,2018-11-28,King,98052,412
171,2018-11-27,King,98074,412
172,2018-11-29,Snohomish,98026,412
173,2018-12-07,King,98038,413
174,2018-12-03,King,98053,413
175,2018-12-05,King,98122,413
176,2018-12-14,Snohomish,98208,414
177,2018-12-17,Snohomish,98036,415
178,2018-12-17,Snohomish,98026,415
179,2018-12-19,King,98040,415
180,2018-12-27,King,98119,416
181,2018-12-26,Spokane,99206,416
182,2019-01-09,King,98006,418
183,2019-01-22,King,98033,420
184,2019-01-31,King,98109,421
185,2019-02-05,Pierce,98332,422
186,2019-02-27,Pierce,98444,425
187,2019-03-05,King,98199,426
188,2019-03-15,Snohomish,98275,427
189,2019-03-21,Benton,99336,428
190,2019-03-19,Kitsap,98367,428
191,2019-04-12,King,98103,431
192,2019-04-16,Island,98277,432
193,2019-05-10,King,98065,435
194,2019-05-10,King,98007,435
195,2019-05-24,King,98004,437
196,2019-05-30,King,98117,438
197,2019-05-31,King,98103,438
198,2019-05-29,Walla Walla,99362,438
199,2019-06-07,Pierce,98402,439
200,2019-06-07,King,98029,439
201,2019-06-25,King,98112,442
202,2019-06-24,Jefferson,98368,442
203,2019-07-26,King,98074,446
204,2019-07-30,King,98144,447
205,2019-08-14,King,98103,449
206,2019-08-23,Spokane,99202,450
207,2019-08-22,Clark,98683,450
208,2019-08-29,King,98121,451
209,2019-09-17,Spokane,99203,454
210,2019-09-19,Snohomish,98087,454
211,2019-09-24,Snohomish,98012,455
212,2019-10-01,King,98052,456
213,2019-10-15,King,98103,458
214,2019-10-18,King,98052,458
215,2019-10-25,King,98104,459
216,2019-11-01,King,98006,460
217,2019-11-05,King,98059,461
218,2019-11-12,King,98065,462
219,2019-11-27,King,98103,464
220,2019-11-27,Thurston,98597,464
221,2019-12-18,Klickitat,98672,467
222,2019-12-31,King,98007,469
223,2020-01-10,King,98074,470
224,2020-01-24,King,98177,472
225,2020-01-24,Whatcom,98226,472
226,2020-02-06,King,98006,474
227,2020-02-13,King,98008,475
228,2020-03-06,Snohomish,98012,478
229,2020-03-19,Snohomish,98270,480
230,2020-03-19,King,98102,480
231,2020-03-31,Kitsap,98370,482
232,2020-04-02,Snohomish,98258,482
233,2020-03-31,King,98122,482
234,2020-04-14,King,98109,484
235,2020-04-14,King,98038,484
236,2020-05-22,King,98033,489
237,2020-05-21,King,98033,489
238,2020-06-16,Snohomish,98290,493
239,2020-06-23,Lewis,98531,494
240,2020-06-26,Snohomish,98037,494
241,2020-07-01,King,98027,495
242,2020-07-01,Whatcom,98225,495
243,2020-07-14,King,98042,497
244,2020-07-14,Kitsap,98312,497
245,2020-07-23,King,98004,498
246,2020-07-30,King,98115,499
247,2020-07-30,King,98101,499
248,2020-07-28,Clark,98682,499
249,2020-08-26,Pierce,98408,503
250,2020-09-02,Grant,98848,504
251,2020-09-16,King,98014,506
252,2020-09-23,Island,98249,507
253,2020-10-01,Clark,98685,508
254,2020-10-01,Snohomish,98087,508
255,2020-10-16,Snohomish,98296,510
256,2020-10-13,Kitsap,98367,510
257,2020-10-13,King,98040,510
258,2020-10-13,King,98027,510
259,2020-10-21,Whatcom,98264,511
260,2020-10-21,Pierce,98466,511
261,2020-10-24,Snohomish,98036,512
262,2020-10-26,King,98070,512
263,2020-11-02,King,98029,513
264,2020-11-13,Snohomish,98037,514
265,2020-11-19,King,98011,515
266,2020-11-16,Pierce,98390,515
267,2020-11-25,King,98038,516
268,2020-12-03,King,98105,517
269,2020-12-11,Cowlitz,98674,518
270,2020-12-11,Pierce,98374,518
271,2020-12-16,King,98146,519
272,2020-12-23,King,98028,520
273,2021-01-07,Snohomish,98026,522
274,2021-01-07,Kitsap,98366,522
275,2021-01-04,Pierce,98335,522
276,2021-01-05,King,98102,522
277,2021-01-15,King,98177,523
278,2021-01-15,King,98007,523
279,2021-01-15,Snohomish,98203,523
280,2021-01-15,King,98092,523
281,2021-01-26,King,98042,525
282,2021-01-26,King,98029,525
283,2021-02-04,King,98116,526
284,2021-01-30,Whatcom,98229,526
285,2021-02-12,King,98168,527
286,2021-02-26,King,98119,529
287,2021-03-03,Thurston,98503,530
288,2021-03-05,King,98033,530
289,2021-03-22,King,98075,533
290,2021-03-25,King,98004,533
291,2021-03-29,King,98092,534
292,2021-03-30,King,98112,534
293,2021-04-01,Kitsap,98370,534
294,2021-04-09,Snohomish,98292,535
295,2021-04-09,King,98188,535
296,2021-04-09,King,98040,535
297,2021-04-09,King,98126,535
298,2021-04-09,Kitsap,98370,535
299,2021-04-12,King,98178,536
300,2021-04-22,Thurston,98516,537
301,2021-04-30,Clallam,98363,538
302,2021-04-30,Clark,98685,538
303,2021-05-03,Clark,98683,539
304,2021-05-03,King,98052,539
305,2021-05-04,Clark,98607,539
306,2021-05-11,King,98040,540
307,2021-05-13,Pierce,98335,540
308,2021-05-25,Snohomish,98223,542
309,2021-06-10,King,98115,544
310,2021-06-08,Lewis,98531,544
311,2021-06-09,King,98103,544
312,2021-06-24,Benton,99337,546
313,2021-06-23,Thurston,98576,546
314,2021-07-02,King,98107,547
315,2021-07-02,King,98042,547
316,2021-06-30,King,98109,547
317,2021-06-29,San Juan,98279,547
318,2021-06-29,Cowlitz,98674,547
319,2021-07-02,King,98155,547
320,2021-07-02,King,98052,547
321,2021-07-19,King,98033,550
322,2021-07-28,King,98004,551
323,2021-07-27,Grant,98848,551
324,2021-08-05,Spokane,99208,552
325,2021-08-04,King,98115,552
326,2021-08-03,King,98034,552
327,2021-08-09,Thurston,98516,553
328,2021-08-17,King,98040,554
329,2021-08-25,King,98074,555
330,2021-08-27,Pierce,98391,555
331,2021-08-25,King,98105,555
332,2021-08-26,Grays Harbor,98520,555
333,2021-09-02,King,98019,556
334,2021-09-01,King,98038,556
335,2021-09-10,King,98105,557
336,2021-09-17,King,98052,558
337,2021-09-15,King,98115,558
338,2021-09-21,Thurston,98501,559
339,2021-09-24,Thurston,98501,559
340,2021-09-22,Benton,99352,559
341,2021-09-29,King,98116,560
342,2021-10-08,Klickitat,98672,561
343,2021-10-11,King,98119,562
344,2021-10-13,King,98074,562
345,2021-10-21,Clark,98671,563
346,2021-10-21,King,98040,563
347,2021-10-29,King,98034,564
348,2021-10-29,King,98032,564
349,2021-10-28,King,98122,564
350,2021-11-02,San Juan,98250,565
351,2021-11-12,King,98133,566
352,2021-11-12,King,98177,566
353,2021-11-09,Snohomish,98296,566
354,2021-11-16,King,98029,567
355,2021-11-18,King,98103,567
356,2021-11-17,King,98004,567
357,2021-11-17,Clark,98642,567
358,2021-11-19,Spokane,99203,567
359,2021-11-19,Pierce,98391,567
360,2021-11-24,King,98075,568
361,2021-11-30,Snohomish,98021,569
362,2021-12-10,Spokane,99027,570
363,2021-12-10,King,98052,570
364,2021-12-10,Skamania,98671,570
365,2021-12-07,Snohomish,98012,570
366,2021-12-15,Snohomish,98036,571
367,2021-12-13,King,98045,571
368,2021-12-13,King,98092,571
369,2021-12-23,King,98039,572
370,2021-12-30,Benton,99352,573
371,2021-12-30,King,98027,573
372,2021-12-29,King,98115,573
373,2022-01-10,King,98116,575
374,2022-01-14,Thurston,98502,575
375,2022-01-27,King,98109,577
376,2022-01-27,Lewis,98531,577
377,2022-01-26,Grays Harbor,98563,577
378,2022-01-27,King,98178,577
379,2022-01-27,King,98059,577
380,2022-02-02,King,98144,578
381,2022-02-10,King,98033,579
382,2022-02-08,Clark,98662,579
383,2022-02-08,Mason,98584,579
384,2022-02-10,King,98125,579
385,2022-02-18,King,98028,580
386,2022-02-18,King,98065,580
387,2022-02-15,Kitsap,98366,580
388,2022-02-18,King,98074,580
389,2022-02-18,King,98052,580
390,2022-02-18,King,98199,580
391,2022-02-24,Thurston,98502,581
392,2022-03-09,King,98133,583
393,2022-03-11,Jefferson,98365,583
394,2022-03-10,Snohomish,98012,583
395,2022-03-10,King,98109,583
396,2022-03-08,King,98103,583
397,2022-03-18,King,98032,584
398,2022-03-18,King,98053,584
399,2022-03-15,Spokane,99016,584
400,2022-03-23,Clark,98682,585
401,2022-04-01,King,98003,586
402,2022-03-30,Clark,98686,586
403,2022-03-29,King,98121,586
404,2022-03-30,Island,98239,586
405,2022-04-04,Snohomish,98270,587
406,2022-04-06,Pierce,98338,587
407,2022-04-14,King,98106,588
408,2022-04-14,King,98148,588
409,2022-04-14,King,98109,588
410,2022-04-21,King,98118,589
411,2022-04-19,Mason,98584,589
412,2022-04-20,Pierce,98405,589
413,2022-04-21,Yakima,98901,589
414,2022-04-26,King,98030,590
415,2022-04-26,King,98052,590
416,2022-04-26,King,98121,590
417,2022-04-26,King,98148,590
418,2022-05-03,Yakima,98908,591
419,2022-05-05,King,98148,591
420,2022-05-13,Benton,99336,592
421,2022-05-24,Clark,98682,594
422,2022-05-26,King,98008,594
423,2022-05-26,Benton,99353,594
424,2022-06-01,King,98040,595
425,2022-06-02,King,98115,595
426,2022-06-08,Skagit,98273,596
427,2022-06-14,King,98103,597
428,2022-06-14,Yakima,98903,597
429,2022-06-24,Clark,98604,598
430,2022-06-21,King,98040,598
431,2022-06-21,King,98028,598
432,2022-07-01,King,98030,599
433,2022-06-28,Pierce,98335,599
434,2022-07-07,King,98146,600
435,2022-07-06,Clark,98606,600
436,2022-07-12,King,98075,601
437,2022-07-12,Clark,98665,601
438,2022-07-12,Kitsap,98110,601
439,2022-07-12,Clark,98686,601
440,2022-07-13,King,98042,601
441,2022-07-14,King,98074,601
442,2022-07-12,Clallam,98382,601
443,2022-07-21,King,98006,602
444,2022-07-26,Chelan,98801,603
445,2022-07-27,Snohomish,98275,603
446,2022-08-02,Kitsap,98310,604
447,2022-08-02,King,98033,604
448,2022-08-02,King,98038,604
449,2022-08-01,King,98198,604
450,2022-08-10,King,98115,605
451,2022-08-12,King,98109,605
452,2022-08-19,Spokane,99203,606
453,2022-08-25,King,98107,607
