,DOL Transaction Date,County,Postal Code,week
90,2017-03-31,King,98004,325
91,2017-03-29,King,98004,325
92,2017-04-04,King,98072,326
93,2017-04-03,King,98075,326
94,2017-04-20,Snohomish,98021,328
95,2017-05-03,King,98011,330
96,2017-05-01,King,98028,330
97,2017-05-10,King,98034,331
98,2017-05-18,Thurston,98501,332
99,2017-06-07,King,98102,335
100,2017-06-08,Spokane,99006,335
101,2017-06-13,Snohomish,98036,336
102,2017-06-14,Cowlitz,98632,336
103,2017-06-13,Snohomish,98026,336
104,2017-06-21,Snohomish,98012,337
105,2017-06-19,Snohomish,98020,337
106,2017-06-20,Cowlitz,98632,337
107,2017-07-19,Thurston,98501,341
108,2017-08-09,King,98122,344
109,2017-08-16,Spokane,99223,345
110,2017-08-31,Snohomish,98272,347
111,2017-10-04,King,98065,352
112,2017-10-06,King,98052,352
113,2017-10-05,King,98166,352
114,2017-10-09,King,98001,353
115,2017-10-13,Pierce,98467,353
116,2017-10-13,King,98052,353
117,2017-10-10,King,98040,353
118,2017-11-01,King,98031,356
119,2017-11-07,King,98178,357
120,2017-11-06,Pierce,98375,357
121,2017-12-05,Snohomish,98020,361
122,2017-12-06,King,98008,361
123,2017-12-12,King,98116,362
124,2017-12-29,Clark,98675,364
125,2018-01-05,King,98014,365
126,2018-01-12,King,98007,366
127,2018-01-09,Clark,98604,366
128,2018-02-07,King,98107,370
129,2018-02-23,King,98029,372
130,2018-03-02,Pierce,98373,373
131,2018-03-06,Thurston,98502,374
132,2018-03-20,King,98103,376
133,2018-03-21,Clark,98685,376
134,2018-03-28,Snohomish,98223,377
135,2018-04-05,Clark,98604,378
136,2018-04-06,King,98115,378
137,2018-04-05,Clark,98671,378
138,2018-04-09,Lewis,98531,379
139,2018-04-19,King,98034,380
140,2018-04-17,King,98056,380
141,2018-04-21,Cowlitz,98626,381
142,2018-04-26,King,98112,381
143,2018-05-03,King,98053,382
144,2018-05-03,King,98004,382
145,2018-05-10,King,98004,383
146,2018-05-18,Clark,98604,384
147,2018-05-23,King,98117,385
148,2018-06-01,King,98074,386
149,2018-05-30,King,98006,386
150,2018-06-07,King,98103,387
151,2018-06-05,King,98004,387
152,2018-06-21,Spokane,99223,389
153,2018-07-03,King,98004,391
154,2018-07-27,King,98006,394
155,2018-08-08,King,98075,396
156,2018-08-09,King,98040,396
157,2018-08-13,King,98052,397
158,2018-08-15,Kitsap,98110,397
159,2018-08-21,King,98033,398
160,2018-09-18,King,98022,402
161,2018-09-28,King,98006,403
162,2018-09-28,King,98155,403
163,2018-09-26,Clark,98685,403
164,2018-10-18,King,98136,406
165,2018-10-24,King,98105,407
166,2018-10-31,Snohomish,98012,408
167,2018-10-31,Snohomish,98012,408
168,2018-11-07,King,98126,409
169,2018-11-08,King,98052,409
170,2018-11-07,King,98023,409
171,2018-11-15,King,98118,410
172,2018-11-21,King,98117,411
173,2018-11-20,Clark,98665,411
174,2018-11-29,King,98117,412
175,2018-12-04,King,98034,413
176,2018-12-13,King,98103,414
177,2018-12-11,Yakima,98942,414
178,2018-12-14,King,98074,414
179,2018-12-21,King,98104,415
180,2018-12-18,King,98122,415
181,2018-12-19,King,98199,415
182,2018-12-18,Jefferson,98339,415
183,2018-12-26,King,98125,416
184,2018-12-26,Benton,99354,416
185,2019-01-10,King,98033,418
186,2019-01-09,Franklin,99301,418
187,2019-01-23,King,98027,420
188,2019-01-28,Pierce,98409,421
189,2019-02-07,Pierce,98422,422
190,2019-02-05,Snohomish,98208,422
191,2019-02-08,King,98004,422
192,2019-02-08,King,98072,422
193,2019-02-21,Snohomish,98012,424
194,2019-03-15,Pierce,98499,427
195,2019-03-26,Snohomish,98204,429
196,2019-04-04,King,98126,430
197,2019-04-18,Kitsap,98110,432
198,2019-04-17,Snohomish,98020,432
199,2019-04-19,King,98028,432
200,2019-04-16,Snohomish,98290,432
201,2019-04-19,King,98004,432
202,2019-05-17,King,98065,436
203,2019-05-24,Snohomish,98296,437
204,2019-05-23,King,98122,437
205,2019-05-21,King,98075,437
206,2019-05-31,King,98115,438
207,2019-06-13,Pierce,98409,440
208,2019-06-21,King,98052,441
209,2019-06-18,King,98033,441
210,2019-06-28,King,98004,442
211,2019-06-28,King,98052,442
212,2019-07-02,Island,98253,443
213,2019-07-09,King,98155,444
214,2019-07-17,King,98075,445
215,2019-07-26,King,98074,446
216,2019-07-23,King,98006,446
217,2019-08-07,King,98103,448
218,2019-08-16,King,98072,449
219,2019-08-14,King,98005,449
220,2019-08-22,Spokane,99208,450
221,2019-09-05,Snohomish,98026,452
222,2019-09-13,Clark,98606,453
223,2019-09-13,King,98006,453
224,2019-09-20,Thurston,98513,454
225,2019-09-17,King,98075,454
226,2019-09-27,King,98115,455
227,2019-10-09,Pierce,98499,457
228,2019-10-09,Benton,99338,457
229,2019-10-07,King,98102,457
230,2019-10-07,King,98075,457
231,2019-10-18,King,98004,458
232,2019-10-15,King,98052,458
233,2019-10-22,King,98075,459
234,2019-12-13,Snohomish,98296,466
235,2019-12-20,King,98053,467
236,2019-12-17,Kitsap,98367,467
237,2020-01-10,King,98075,470
238,2020-01-10,Clark,98604,470
239,2020-01-10,Pierce,98360,470
240,2020-01-10,Snohomish,98270,470
241,2020-01-08,King,98065,470
242,2020-01-10,King,98075,470
243,2020-01-10,King,98019,470
244,2020-01-07,Pierce,98092,470
245,2020-01-07,King,98065,470
246,2020-01-07,Clark,98664,470
247,2020-01-10,King,98033,470
248,2020-01-16,King,98103,471
249,2020-01-21,Benton,99336,472
250,2020-02-05,King,98007,474
251,2020-02-04,Pierce,98407,474
252,2020-02-11,King,98052,475
253,2020-03-13,King,98059,479
254,2020-04-07,Kitsap,98367,483
255,2020-05-05,San Juan,98250,487
256,2020-06-25,King,98034,494
257,2020-07-07,Kittitas,98925,496
258,2020-07-23,King,98007,498
259,2020-07-30,Snohomish,98021,499
260,2020-07-28,King,98103,499
261,2020-08-06,King,98115,500
262,2020-08-06,Snohomish,98026,500
263,2020-08-20,Pierce,98466,502
264,2020-08-26,King,98119,503
265,2020-09-11,King,98134,505
266,2020-09-23,King,98092,507
267,2020-09-25,King,98199,507
268,2020-10-23,King,98042,511
269,2020-10-21,King,98105,511
270,2020-11-02,Franklin,99301,513
271,2020-11-02,King,98052,513
272,2020-11-02,King,98188,513
273,2020-11-19,Snohomish,98037,515
274,2020-12-15,King,98052,519
275,2020-12-23,King,98040,520
276,2021-01-07,King,98052,522
277,2021-01-07,Island,98236,522
278,2021-01-07,Chelan,98826,522
279,2021-01-05,King,98115,522
280,2021-01-15,Pierce,98424,523
281,2021-01-21,Thurston,98513,524
282,2021-01-26,King,98122,525
283,2021-01-26,Thurston,98503,525
284,2021-01-26,Snohomish,98208,525
285,2021-02-04,King,98121,526
286,2021-01-30,Jefferson,98368,526
287,2021-02-18,Whatcom,98229,528
288,2021-02-26,King,98070,529
289,2021-02-25,Clark,98607,529
290,2021-03-10,King,98144,531
291,2021-03-10,Kitsap,98370,531
292,2021-03-11,King,98040,531
293,2021-03-18,Spokane,99223,532
294,2021-03-17,King,98177,532
295,2021-03-24,King,98033,533
296,2021-03-23,King,98004,533
297,2021-04-01,King,98125,534
298,2021-04-01,Skamania,98671,534
299,2021-03-30,Snohomish,98290,534
300,2021-03-30,King,98045,534
301,2021-03-30,King,98155,534
302,2021-04-08,King,98199,535
303,2021-04-06,Snohomish,98026,535
304,2021-04-09,King,98053,535
305,2021-04-09,King,98115,535
306,2021-04-15,King,98052,536
307,2021-04-27,King,98103,538
308,2021-05-05,Snohomish,98204,539
309,2021-05-04,King,98072,539
310,2021-05-07,King,98074,539
311,2021-05-11,King,98001,540
312,2021-05-11,Thurston,98579,540
313,2021-05-13,King,98045,540
314,2021-05-19,King,98198,541
315,2021-05-18,Kitsap,98110,541
316,2021-05-18,Jefferson,98368,541
317,2021-05-18,Snohomish,98201,541
318,2021-05-18,Snohomish,98021,541
319,2021-06-03,Snohomish,98020,543
320,2021-06-14,Yakima,98908,545
321,2021-06-17,Snohomish,98294,545
322,2021-06-18,King,98027,545
323,2021-06-29,King,98006,547
324,2021-06-29,Whatcom,98230,547
325,2021-07-02,King,98034,547
326,2021-07-15,King,98033,549
327,2021-07-30,Kitsap,98370,551
328,2021-07-27,Pierce,98466,551
329,2021-07-29,Skagit,98273,551
330,2021-07-24,Whatcom,98225,551
331,2021-08-03,King,98103,552
332,2021-08-03,King,98059,552
333,2021-08-02,King,98057,552
334,2021-08-04,Pierce,98335,552
335,2021-08-05,King,98119,552
336,2021-08-17,King,98030,554
337,2021-08-25,King,98027,555
338,2021-09-08,King,98004,557
339,2021-09-08,King,98074,557
340,2021-09-21,King,98042,559
341,2021-10-08,King,98052,561
342,2021-10-08,Cowlitz,98632,561
343,2021-10-14,King,98188,562
344,2021-10-12,King,98031,562
345,2021-10-15,King,98029,562
346,2021-10-15,Spokane,99201,562
347,2021-10-14,King,98014,562
348,2021-10-12,Pierce,98403,562
349,2021-10-21,Thurston,98502,563
350,2021-10-29,Whatcom,98281,564
351,2021-10-27,King,98053,564
352,2021-11-01,King,98057,565
353,2021-11-12,King,98126,566
354,2021-11-09,King,98057,566
355,2021-11-15,Spokane,99224,567
356,2021-11-24,King,98053,568
357,2021-11-23,Pierce,98407,568
358,2021-11-22,Clark,98642,568
359,2021-11-30,King,98006,569
360,2021-12-07,King,98027,570
361,2021-12-07,King,98052,570
362,2021-12-16,Clark,98604,571
363,2021-12-21,Whitman,99130,572
364,2021-12-23,Snohomish,98204,572
365,2021-12-30,King,98045,573
366,2021-12-30,King,98144,573
367,2022-01-07,King,98072,574
368,2022-01-03,King,98136,574
369,2022-01-03,King,98004,574
370,2022-01-04,Snohomish,98290,574
371,2022-01-14,Snohomish,98271,575
372,2022-01-14,King,98112,575
373,2022-01-11,Mason,98584,575
374,2022-01-10,Chelan,98801,575
375,2022-01-19,Clark,98686,576
376,2022-01-18,King,98126,576
377,2022-01-18,King,98117,576
378,2022-01-27,King,98029,577
379,2022-01-27,King,98056,577
380,2022-02-01,Clark,98686,578
381,2022-02-07,King,98038,579
382,2022-02-08,Skagit,98229,579
383,2022-02-10,Snohomish,98290,579
384,2022-02-08,King,98029,579
385,2022-02-10,Mason,98584,579
386,2022-02-10,King,98116,579
387,2022-02-18,King,98028,580
388,2022-02-17,Kittitas,98922,580
389,2022-02-18,Spokane,99217,580
390,2022-02-18,King,98042,580
391,2022-02-22,King,98072,581
392,2022-02-23,King,98118,581
393,2022-02-28,King,98045,582
394,2022-03-04,Spokane,99208,582
395,2022-03-09,Kitsap,98110,583
396,2022-03-09,King,98116,583
397,2022-03-07,King,98052,583
398,2022-03-10,Snohomish,98012,583
399,2022-03-09,Clark,98642,583
400,2022-03-24,Benton,99320,585
401,2022-03-31,Clark,98604,586
402,2022-03-29,King,98052,586
403,2022-03-30,Clark,98682,586
404,2022-04-08,Island,98260,587
405,2022-04-12,Pierce,98407,588
406,2022-04-11,King,98059,588
407,2022-04-14,King,98148,588
408,2022-04-15,Snohomish,98203,588
409,2022-04-27,Pierce,98445,590
410,2022-04-26,King,98148,590
411,2022-04-27,Kitsap,98310,590
412,2022-05-03,Thurston,98516,591
413,2022-05-05,King,98148,591
414,2022-05-17,King,98004,593
415,2022-05-16,King,98136,593
416,2022-05-26,Whatcom,98225,594
417,2022-05-24,King,98027,594
418,2022-05-26,Snohomish,98026,594
419,2022-05-26,Thurston,98513,594
420,2022-06-03,King,98040,595
421,2022-06-02,Klickitat,98672,595
422,2022-06-07,Clark,98665,596
423,2022-06-09,King,98056,596
424,2022-06-17,Clark,98607,597
425,2022-06-23,Clark,98660,598
426,2022-06-29,Snohomish,98012,599
427,2022-06-28,King,98148,599
428,2022-06-29,Snohomish,98258,599
429,2022-06-28,King,98027,599
430,2022-07-06,King,98022,600
431,2022-07-07,Snohomish,98012,600
432,2022-07-08,Skamania,98648,600
433,2022-07-07,King,98133,600
434,2022-07-11,King,98148,601
435,2022-07-12,King,98004,601
436,2022-07-12,Skagit,98273,601
437,2022-07-12,King,98121,601
438,2022-07-22,Pierce,98372,602
439,2022-07-20,King,98038,602
440,2022-07-19,Snohomish,98296,602
441,2022-07-18,King,98058,602
442,2022-07-25,King,98072,603
443,2022-07-25,Thurston,98501,603
444,2022-07-27,King,98034,603
445,2022-08-02,Skagit,98221,604
446,2022-08-02,King,98004,604
447,2022-08-03,Thurston,98501,604
448,2022-08-02,Kitsap,98311,604
449,2022-08-02,King,98065,604
450,2022-08-10,King,98103,605
451,2022-08-18,Benton,99354,606
452,2022-08-26,Snohomish,98012,607
453,2022-08-25,Clark,98682,607
